id,paragraph_1,paragraph_2,kg_1,kg_2,kea_similarity,transe_similarity,rotate_similarity,wl_kernel_similarity,aa_kea_similarity,snea_bert_alpha_0.0,snea_bert_alpha_0.1,snea_bert_alpha_0.2,snea_bert_alpha_0.3,snea_bert_alpha_0.4,snea_bert_alpha_0.5,snea_bert_alpha_0.6,snea_bert_alpha_0.7,snea_bert_alpha_0.8,snea_bert_alpha_0.9,snea_bert_alpha_1.0_SNEA_alone,kea_bert_similarity,semantic_wl_similarity
219,"Steve Bannon is related to the Justice department and exercises control over Fox News. His presence was notably introduced by Michael Wolff, who also has connections to the West Wing and the Democrats. The Democrats have been actively raising cash, which they are investing in infrastructure projects. Additionally, the Democrats have announced a forthcoming vote, indicating their strategic initiatives and policy directions.","Michael Wolff has introduced Steve Bannon, a figure who has connections with the Justice Department and reportedly has control over Fox News. Wolff is also related to the West Wing and the Democrats. The Democrats have been active in raising cash and investing in infrastructure projects, and they have announced a vote pertinent to their agenda.","[[""Steve_Bannon"", ""related_to"", ""Justice_department""], [""Steve_Bannon"", ""exercises_control_over"", ""Fox_News""], [""Michael_Wolff"", ""introduced"", ""Steve_Bannon""], [""Michael_Wolff"", ""related_to"", ""West_Wing""], [""Michael_Wolff"", ""related_to"", ""Democrats""], [""Democrats"", ""raising"", ""cash""], [""Democrats"", ""investing_in"", ""infrastructure_projects""], [""Democrats"", ""announced"", ""forthcoming_vote""], [""forthcoming_vote"", ""indicates"", ""strategic_initiatives""], [""forthcoming_vote"", ""indicates"", ""policy_directions""]]","[[""Michael_Wolff"", ""introduced"", ""Steve_Bannon""], [""Steve_Bannon"", ""related_to"", ""Justice_Department""], [""Steve_Bannon"", ""exercises_control_over"", ""Fox_News""], [""Michael_Wolff"", ""related_to"", ""West_Wing""], [""Michael_Wolff"", ""related_to"", ""Democrats""], [""Democrats"", ""raising"", ""cash""], [""Democrats"", ""investing_in"", ""infrastructure_projects""], [""Democrats"", ""announced"", ""vote""], [""vote"", ""pertinent_to"", ""agenda""]]",0.6356417261637282,0.18210206925868988,0.8027012944221497,0.5244044240850757,0.6356417261637282,0.9637746357289779,0.930961344772453,0.898148053815928,0.8653347628594029,0.832521471902878,0.7997081809463531,0.766894889989828,0.7340815990333031,0.7012683080767781,0.6684550171202531,0.6356417261637282,0.9216431474912411,0.9521405760202044
220,"China is related to the Pope and has a control over blockchain technology. Furthermore, China exerts a negative impact on U.S. agricultural exports. In the context of education, there are various relationships, as education relates to both the governor election and the tax cut, in addition to the election results. Baidu Inc. operates in China and the field of education, simultaneously experiencing a decrease in its shares.","China has a notable relationship with the Pope and exerts control over blockchain technology. However, it has a negative impact on U.S. agricultural exports. In the context of education, this sector relates to the Governor election, tax cuts, and election results, indicating the interconnectedness of these elements. Baidu Inc. operates within China as well as in the education sector while experiencing a decrease in its shares.","[[""China"", ""related_to"", ""Pope""], [""China"", ""control_over"", ""blockchain_technology""], [""China"", ""negative_impact_on"", ""U.S._agricultural_exports""], [""education"", ""related_to"", ""governor_election""], [""education"", ""related_to"", ""tax_cut""], [""education"", ""related_to"", ""election_results""], [""Baidu_Inc."", ""operates_in"", ""China""], [""Baidu_Inc."", ""operates_in"", ""education""], [""Baidu_Inc."", ""experiences"", ""decrease_in_shares""]]","[[""China"", ""related_to"", ""Pope""], [""China"", ""control_over"", ""blockchain_technology""], [""China"", ""negative_impact_on"", ""U.S._agricultural_exports""], [""education"", ""related_to"", ""Governor_election""], [""education"", ""related_to"", ""tax_cuts""], [""education"", ""related_to"", ""election_results""], [""Baidu_Inc."", ""operates_in"", ""China""], [""Baidu_Inc."", ""operates_in"", ""education""], [""Baidu_Inc."", ""experiences"", ""decrease_in_shares""]]",1.0,0.9459407925605774,0.9628010988235474,0.8166666666666667,1.0,0.9994547342543916,0.9995092608289524,0.9995637874035133,0.9996183139780741,0.999672840552635,0.9997273671271958,0.9997818937017566,0.9998364202763175,0.9998909468508783,0.9999454734254392,1.0,0.9973713059470404,0.9969386418154987
221,"Partners Group operates in Europe, with a notable presence in Paris. In addition to its operational footprint, Partners Group actively invests in private equity funds, leveraging its strategic position within the region to maximize investment opportunities.","The Syrian Democratic Forces operate in both the United Kingdom and Paris, showcasing their expansive geographical reach. In addition to their operational activities in these regions, they invest in Grace 1, highlighting a strategic move that involves allocating resources into this entity.","[[""Partners_Group"", ""operates_in"", ""Europe""], [""Partners_Group"", ""notable_presence_in"", ""Paris""], [""Partners_Group"", ""invests_in"", ""private_equity_funds""], [""private_equity_funds"", ""located_in"", ""Europe""]]","[[""Syrian_Democratic_Forces"", ""operate_in"", ""United_Kingdom""], [""Syrian_Democratic_Forces"", ""operate_in"", ""Paris""], [""Syrian_Democratic_Forces"", ""invests_in"", ""Grace_1""]]",0.25,0.0,0.23709620535373688,0.25,0.25,0.34819928588528776,0.338379357296759,0.3285594287082302,0.3187395001197014,0.30891957153117267,0.2990996429426439,0.2892797143541151,0.27945978576558633,0.2696398571770575,0.25981992858852876,0.25,0.48256735980029286,0.5907279689053844
222,"Elon Musk exercises control over Neuralink, a company that operates primarily within the United States. Neuralink has managed to raise significant investment to further its operations. Additionally, Elon Musk has connections to Fremont and is noted for his relationship with analysts who closely follow his ventures and business activities.","Elon Musk has control over Neuralink, a company that operates in the United States and has successfully raised investment to fuel its ventures. Musk is also related to Fremont, possibly due to his significant business activities in the area, as well as to analysts, who frequently monitor and evaluate his business endeavors.","[[""Elon_Musk"", ""exercises_control_over"", ""Neuralink""], [""Neuralink"", ""operates_in"", ""United_States""], [""Neuralink"", ""raised_investment"", ""significant_investment""], [""Elon_Musk"", ""connected_to"", ""Fremont""], [""Elon_Musk"", ""noted_for"", ""relationship_with_analysts""], [""analysts"", ""follow"", ""Elon_Musk""], [""analysts"", ""monitor"", ""Elon_Musk_business_activities""]]","[[""Elon_Musk"", ""has_control_over"", ""Neuralink""], [""Neuralink"", ""operates_in"", ""United_States""], [""Neuralink"", ""raised_investment"", ""investment""], [""Elon_Musk"", ""related_to"", ""Fremont""], [""Elon_Musk"", ""related_to"", ""analysts""], [""analysts"", ""monitor"", ""Elon_Musk_business_endeavors""], [""analysts"", ""evaluate"", ""Elon_Musk_business_endeavors""]]",1.0,0.7788864970207214,0.733778178691864,0.33407655239053047,0.8292279828967711,0.9799037185386745,0.9648361449744842,0.9497685714102939,0.9347009978461035,0.9196334242819131,0.9045658507177228,0.8894982771535325,0.8744307035893422,0.8593631300251519,0.8442955564609614,0.8292279828967711,0.9090215602996327,0.9281829328255706
223,"Jho Low operates in the financial system and has a relationship with the Malaysia Government, indicating a significant connection between his activities and the governance of financial matters in Malaysia. Additionally, Jho Low is also related to the United States, suggesting further implications in international financial relationships or investigations.","Jho Low is related to the United States, indicating a connection between this individual and various activities or implications within the U.S. context.","[[""Jho_Low"", ""operates_in"", ""financial_system""], [""Jho_Low"", ""related_to"", ""Malaysia_Government""], [""Jho_Low"", ""related_to"", ""United_States""], [""Jho_Low"", ""connection_to"", ""governance_of_financial_matters_in_Malaysia""], [""Malaysia_Government"", ""governs"", ""financial_matters_in_Malaysia""]]","[[""Jho_Low"", ""related_to"", ""United_States""], [""Jho_Low"", ""connection_to"", ""activities_or_implications_within_U.S._context""]]",0.30123203803835463,0.23860366642475128,0.4954976439476013,0.27498597046143514,0.27498597046143514,0.734586841469524,0.6886267543687152,0.6426666672679062,0.5967065801670973,0.5507464930662884,0.5047864059654796,0.45882631886467073,0.41286623176386184,0.36690614466305294,0.32094605756224404,0.27498597046143514,0.712867050600186,0.7365990984086002
224,"Hope Hicks is related to the US Government as well as Donald McGahn and the investigation surrounding Russia interference. The US Government, in its financial role, controls bonds as part of its economic measures.","Hope Hicks is related to the issue of Russia interference, suggesting a connection or involvement in discussions or investigations pertaining to this significant political matter.","[[""Hope_Hicks"", ""related_to"", ""US_Government""], [""Hope_Hicks"", ""related_to"", ""Donald_McGahn""], [""Hope_Hicks"", ""related_to"", ""Russia_interference_investigation""], [""US_Government"", ""controls"", ""bonds""], [""US_Government"", ""has_financial_role"", ""economic_measures""], [""bonds"", ""part_of"", ""economic_measures""]]","[[""Hope_Hicks"", ""related_to"", ""Russia_interference_issue""], [""Russia_interference_issue"", ""involves"", ""discussions""], [""Russia_interference_issue"", ""involves"", ""investigations""], [""Hope_Hicks"", ""involved_in"", ""Russia_interference_discussions""], [""Hope_Hicks"", ""involved_in"", ""Russia_interference_investigations""]]",0.06804138174397717,0.0,0.1171574592590332,0.027777777777777776,0.21300321680756462,0.5628032560001479,0.5278232520808896,0.4928432481616313,0.4578632442423729,0.4228832403231146,0.38790323640385627,0.35292323248459795,0.31794322856533963,0.28296322464608126,0.24798322072682294,0.21300321680756462,0.5937889839997768,0.5650529904478321
225,"Afghan Forces are in control of the strategic location of Ghazni, and they operate within the boundaries of Afghanistan. The nation of Afghanistan possesses U.S. Troops, which reflects its intricate relationship with the U.S. Military. This relationship extends to being connected to significant figures like Ashraf Ghani, illustrating the multifaceted geopolitical dynamics at play. Meanwhile, the U.S. Military exercises control over Islamic State fighters, demonstrating its strategic operational capacity. Additionally, the military operates in locations beyond Afghanistan, such as Seoul, showcasing a global military presence.","Afghan Forces exert control over Idaho and are actively operating within Afghanistan. Afghanistan itself is closely linked to the U.S. Military and holds U.S. Troops within its borders. Additionally, the country maintains a connection to Ashraf Ghani, a significant figure in its political landscape. The U.S. Military has a controlling influence on the International Committee of the Red Cross and extends its operational activities to Estonia.","[[""Afghan_Forces"", ""control"", ""Ghazni""], [""Afghan_Forces"", ""operate_in"", ""Afghanistan""], [""Afghanistan"", ""possesses"", ""U.S._Troops""], [""Afghanistan"", ""related_to"", ""U.S._Military""], [""Ashraf_Ghani"", ""connected_to"", ""Afghanistan""], [""Ashraf_Ghani"", ""significant_figure_in"", ""Afghanistan""], [""U.S._Military"", ""exercises_control_over"", ""Islamic_State_fighters""], [""U.S._Military"", ""operates_in"", ""Seoul""], [""U.S._Military"", ""operates_in"", ""Afghanistan""], [""Afghanistan"", ""related_to"", ""Ashraf_Ghani""]]","[[""Afghan_Forces"", ""exert_control_over"", ""Idaho""], [""Afghan_Forces"", ""operate_in"", ""Afghanistan""], [""Afghanistan"", ""linked_to"", ""U.S._Military""], [""Afghanistan"", ""holds"", ""U.S._Troops""], [""Afghanistan"", ""connected_to"", ""Ashraf_Ghani""], [""Ashraf_Ghani"", ""significant_figure_in"", ""Afghanistan""], [""U.S._Military"", ""controlling_influence_on"", ""International_Committee_of_the_Red_Cross""], [""U.S._Military"", ""operates_in"", ""Estonia""], [""U.S._Military"", ""operates_in"", ""Afghanistan""]]",0.24343224778007383,0.1612253338098526,0.6393694877624512,0.3333333333333333,0.3563483225498992,0.9682285186323193,0.9070404990240772,0.8458524794158353,0.7846644598075931,0.7234764401993512,0.6622884205911093,0.6011004009828672,0.5399123813746252,0.4787243617663831,0.41753634215814117,0.3563483225498992,0.8255894543566085,0.8346242612698874
226,"T. Rowe Price Associates Inc. has made strategic financial moves by investing in Netflix Inc. and raising its stakes in both Microsoft Corporation and Alphabet Inc. Microsoft Corporation, a significant entity within the portfolio, operates in emerging markets and invests in the San Francisco Bay Area, highlighting its expansive reach and influence.","T. Rowe Price Associates Inc. has directed its investment strategy towards Netflix Inc., demonstrating confidence in the company's potential for growth. Additionally, T. Rowe Price Associates Inc. has raised financial activities involving Banco Santander and Bank of Montreal, suggesting an expansion of financial engagements or support. Banco Santander, in turn, operates in areas including the Syrian Border, and it also invests in the San Francisco Bay Area, indicating its strategic diversification and expansion in various geographically and economically significant regions.","[[""T._Rowe_Price_Associates_Inc."", ""invests_in"", ""Netflix_Inc.""], [""T._Rowe_Price_Associates_Inc."", ""raises_stakes_in"", ""Microsoft_Corporation""], [""T._Rowe_Price_Associates_Inc."", ""raises_stakes_in"", ""Alphabet_Inc.""], [""Microsoft_Corporation"", ""operates_in"", ""emerging_markets""], [""Microsoft_Corporation"", ""invests_in"", ""San_Francisco_Bay_Area""], [""Microsoft_Corporation"", ""part_of_portfolio"", ""T._Rowe_Price_Associates_Inc.""]]","[[""T._Rowe_Price_Associates_Inc."", ""invests_in"", ""Netflix_Inc.""], [""T._Rowe_Price_Associates_Inc."", ""raises_financial_activities_with"", ""Banco_Santander""], [""T._Rowe_Price_Associates_Inc."", ""raises_financial_activities_with"", ""Bank_of_Montreal""], [""Banco_Santander"", ""operates_in"", ""Syrian_Border""], [""Banco_Santander"", ""invests_in"", ""San_Francisco_Bay_Area""]]",0.4422689813358516,0.18879808485507965,0.3414653539657593,0.3611111111111111,0.4422689813358516,0.6745507900607229,0.6513226091882358,0.6280944283157487,0.6048662474432616,0.5816380665707743,0.5584098856982873,0.5351817048258001,0.5119535239533131,0.4887253430808258,0.4654971622083387,0.4422689813358516,0.7009587695777133,0.7034843812788498
227,"Treasury Yield has a negative impact on both autos and assets, while simultaneously exerting a positive impact on the US Stock Market. The performance of US stocks also impacts both China and trade progress. Furthermore, government bonds are related to investor confidence and Treasury Yield, but they have a negative impact on market volatility. Market volatility in turn impacts US stocks, financial markets, and global markets.","Treasury Yield negatively impacts both autos and assets while positively impacting the US stock market. Furthermore, US stocks have an impact on China and trade progress. Government bonds relate to investor confidence and Treasury Yield, but they also have a negative impact on market volatility. This market volatility subsequently impacts US stocks, the financial markets, and global markets.","[[""Treasury_Yield"", ""has_negative_impact_on"", ""autos""], [""Treasury_Yield"", ""has_negative_impact_on"", ""assets""], [""Treasury_Yield"", ""has_positive_impact_on"", ""US_Stock_Market""], [""US_Stock_Market"", ""impacts"", ""China""], [""US_Stock_Market"", ""impacts"", ""trade_progress""], [""Government_Bonds"", ""related_to"", ""investor_confidence""], [""Government_Bonds"", ""related_to"", ""Treasury_Yield""], [""Government_Bonds"", ""has_negative_impact_on"", ""market_volatility""], [""Market_Volatility"", ""impacts"", ""US_Stocks""], [""Market_Volatility"", ""impacts"", ""financial_markets""], [""Market_Volatility"", ""impacts"", ""global_markets""]]","[[""Treasury_Yield"", ""has_negative_impact_on"", ""autos""], [""Treasury_Yield"", ""has_negative_impact_on"", ""assets""], [""Treasury_Yield"", ""has_positive_impact_on"", ""US_Stock_Market""], [""US_Stock_Market"", ""impacts"", ""China""], [""US_Stock_Market"", ""impacts"", ""trade_progress""], [""Government_Bonds"", ""related_to"", ""investor_confidence""], [""Government_Bonds"", ""related_to"", ""Treasury_Yield""], [""Government_Bonds"", ""has_negative_impact_on"", ""market_volatility""], [""Market_Volatility"", ""impacts"", ""US_Stocks""], [""Market_Volatility"", ""impacts"", ""financial_markets""], [""Market_Volatility"", ""impacts"", ""global_markets""]]",1.0,1.0,0.9999999403953552,1.0,1.0,0.9999999985925709,0.9999999987333138,0.9999999988740569,0.9999999990147996,0.9999999991555426,0.9999999992962855,0.9999999994370283,0.9999999995777713,0.9999999997185142,0.9999999998592571,1.0,1.0,0.999999965450288
228,"The U.S. Dollar has a negative impact on the Federal Reserve Chairman, likely due to the complexities surrounding monetary policy and currency value management. Global trade plays a significant role in influencing bond prices, and it is also related to the United States. Furthermore, trade disputes negatively impact the U.S. Dollar while also affecting global trade itself. Additionally, these trade disputes have a broader impact on the Global Economy, reflecting the interconnectedness of these economic factors.","The U.S. Dollar has a positive impact on the Federal Reserve Chairman. Global trade relates to the United States and is significantly impacted by bond prices. Furthermore, trade disputes have a considerable impact on global trade, while simultaneously having a negative impact on the U.S. Dollar and affecting the global economy as a whole.","[[""U.S._Dollar"", ""has_impact_on"", ""Federal_Reserve_Chairman""], [""U.S._Dollar"", ""has_negative_impact_on"", ""Federal_Reserve_Chairman""], [""monetary_policy"", ""related_to"", ""U.S._Dollar""], [""currency_value_management"", ""related_to"", ""U.S._Dollar""], [""Global_trade"", ""influences"", ""bond_prices""], [""Global_trade"", ""related_to"", ""United_States""], [""trade_disputes"", ""negatively_impact"", ""U.S._Dollar""], [""trade_disputes"", ""affect"", ""Global_trade""], [""trade_disputes"", ""impact"", ""Global_Economy""], [""Global_Economy"", ""interconnected_with"", ""U.S._Dollar""], [""Global_Economy"", ""interconnected_with"", ""Global_trade""], [""Global_Economy"", ""interconnected_with"", ""trade_disputes""]]","[[""U.S._Dollar"", ""has_impact_on"", ""Federal_Reserve_Chairman""], [""U.S._Dollar"", ""has_positive_impact_on"", ""Federal_Reserve_Chairman""], [""Global_trade"", ""relates_to"", ""United_States""], [""bond_prices"", ""impact"", ""Global_trade""], [""trade_disputes"", ""impact"", ""Global_trade""], [""trade_disputes"", ""have_negative_impact_on"", ""U.S._Dollar""], [""trade_disputes"", ""affect"", ""Global_Economy""], [""Global_Economy"", ""affected_by"", ""U.S._Dollar""], [""Global_Economy"", ""affected_by"", ""Global_trade""], [""Global_Economy"", ""affected_by"", ""trade_disputes""]]",0.3849001794597505,0.40911075472831726,0.8131585121154785,0.7769269722967449,0.46195657812238883,0.9462932463284596,0.8978595795078526,0.8494259126872454,0.8009922458666383,0.7525585790460313,0.7041249122254242,0.6556912454048172,0.60725757858421,0.5588239117636029,0.5103902449429959,0.46195657812238883,0.891971756388618,0.9135175343363482
229,"The Catholic Church operates in the Philippines, and its activities are impacted by policies from Pennsylvania. Pennsylvania plays a pivotal role as it controls the State and influences the Catholic Church as well. Additionally, Pennsylvania is related to the Redistricting Process. Meanwhile, the State introduces entities such as the National Rifle Association and governs its Legislature, demonstrating its control over significant governance processes. This State also has connections to broader socio-economic issues reflected in its relationship with the Housing Crisis.","The Catholic Church operates in the Philippines, extending its religious influence and activities within the region. In the United States, the State is involved in introducing organizations such as the National Rifle Association and exercises control over the Legislature. The State is also related to the Housing Crisis, implying connections with economic and social aspects influencing housing markets. Pennsylvania, as a State itself, exerts control within the broader State system and has a relationship with the Redistricting Process which involves adjustments of electoral district boundaries. Additionally, Pennsylvania impacts the Catholic Church, possibly through socio-political dynamics related to its governance.","[[""Catholic_Church"", ""operates_in"", ""Philippines""], [""Pennsylvania"", ""impacts"", ""Catholic_Church""], [""Pennsylvania"", ""controls"", ""State""], [""Pennsylvania"", ""influences"", ""Catholic_Church""], [""Pennsylvania"", ""related_to"", ""Redistricting_Process""], [""State"", ""introduces"", ""National_Rifle_Association""], [""State"", ""governs"", ""Legislature""], [""State"", ""connected_to"", ""Housing_Crisis""]]","[[""Catholic_Church"", ""operates_in"", ""Philippines""], [""Catholic_Church"", ""extends_influence_in"", ""Philippines""], [""State"", ""introduces"", ""National_Rifle_Association""], [""State"", ""exercises_control_over"", ""Legislature""], [""State"", ""related_to"", ""Housing_Crisis""], [""Pennsylvania"", ""exerts_control_in"", ""State""], [""Pennsylvania"", ""related_to"", ""Redistricting_Process""], [""Pennsylvania"", ""impacts"", ""Catholic_Church""], [""Redistricting_Process"", ""involves"", ""adjustments_of_electoral_district_boundaries""]]",1.0,0.9304597973823547,0.9366353750228882,0.56961379595583,1.0,0.9757058267815653,0.9781352441034087,0.9805646614252523,0.9829940787470957,0.9854234960689392,0.9878529133907826,0.9902823307126261,0.9927117480344696,0.995141165356313,0.9975705826781566,1.0,0.9364982272099177,0.9299433916446675
230,"Investigations relate to Chinese investors and are conducted under the auspices of the US Government. Kurt Volker, who is a member of the United States, has a positive impact on these investigations and is related to Bill Taylor, a key figure who has an involvement with the impeachment hearings. Bill Taylor also shares connections with both Donald Trump and Ukrainian President Volodymyr Zelensky. These interconnected individuals and entities together form a complex web of relations and operations spanning various political and economic spheres.","Investigations have a connection to Chinese Investors and are a part of operations within the US Government. Bill Taylor is involved in the Impeachment Hearings and has ties to both Donald Trump and Ukrainian President Volodymyr Zelensky. Meanwhile, Kurt Volker holds membership within the United States.","[[""Investigations"", ""relate_to"", ""Chinese_investors""], [""Investigations"", ""conducted_under"", ""US_Government""], [""Kurt_Volker"", ""member_of"", ""United_States""], [""Kurt_Volker"", ""has_positive_impact_on"", ""Investigations""], [""Kurt_Volker"", ""related_to"", ""Bill_Taylor""], [""Bill_Taylor"", ""key_figure_in"", ""Impeachment_hearings""], [""Bill_Taylor"", ""involved_in"", ""Impeachment_hearings""], [""Bill_Taylor"", ""connected_to"", ""Donald_Trump""], [""Bill_Taylor"", ""connected_to"", ""Volodymyr_Zelensky""], [""Donald_Trump"", ""connected_to"", ""Bill_Taylor""], [""Volodymyr_Zelensky"", ""connected_to"", ""Bill_Taylor""]]","[[""Investigations"", ""have_connection_to"", ""Chinese_Investors""], [""Investigations"", ""part_of"", ""US_Government""], [""Bill_Taylor"", ""involved_in"", ""Impeachment_Hearings""], [""Bill_Taylor"", ""has_ties_to"", ""Donald_Trump""], [""Bill_Taylor"", ""has_ties_to"", ""Volodymyr_Zelensky""], [""Kurt_Volker"", ""holds_membership_in"", ""United_States""], [""Donald_Trump"", ""has_ties_to"", ""Bill_Taylor""], [""Volodymyr_Zelensky"", ""has_ties_to"", ""Bill_Taylor""]]",0.7083333333333334,0.9999999403953552,1.0,0.8148148148148148,0.8148148148148148,0.9247743840082813,0.9137784270889346,0.902782470169588,0.8917865132502412,0.8807905563308946,0.869794599411548,0.8587986424922014,0.8478026855728547,0.8368067286535081,0.8258107717341614,0.8148148148148148,0.8727511537369848,0.738827227764917
231,"Omar al-Bashir controls Sudan and operates in the realm of politics. He is also a member of the Military Junta, which indicates his involvement in the governance and military leadership of the country.","Omar al-Bashir controls Sudan and operates within the realm of politics. Additionally, Omar al-Bashir is a member of the Military Junta, which underscores his significant role in the governance and military structure of the country.","[[""Omar_al-Bashir"", ""controls"", ""Sudan""], [""Omar_al-Bashir"", ""operates_in"", ""politics""], [""Omar_al-Bashir"", ""member_of"", ""Military_Junta""], [""Military_Junta"", ""involved_in"", ""governance""], [""Military_Junta"", ""involved_in"", ""military_leadership""], [""Military_Junta"", ""part_of"", ""Sudan""]]","[[""Omar_al-Bashir"", ""controls"", ""Sudan""], [""Omar_al-Bashir"", ""operates_in"", ""politics""], [""Omar_al-Bashir"", ""member_of"", ""Military_Junta""], [""Military_Junta"", ""involved_in"", ""governance""], [""Military_Junta"", ""part_of"", ""military_structure""], [""Military_Junta"", ""part_of"", ""Sudan""], [""Omar_al-Bashir"", ""has_role_in"", ""governance""], [""Omar_al-Bashir"", ""has_role_in"", ""military_structure""]]",0.5666666666666667,0.6014726758003235,0.8258697986602783,0.4444444444444444,0.533113989983183,0.9882388625049606,0.9427263752527828,0.8972138880006052,0.8517014007484274,0.8061889134962495,0.7606764262440718,0.715163938991894,0.6696514517397163,0.6241389644875386,0.5786264772353609,0.533113989983183,0.9856151564436668,0.9461511355913963
232,Opponents have a negative impact on women driving and are also connected in some way to Donald Trump. Donald Trump is related to both Recip Tayyip Erdogan and the JEDI Contract.,"Opponents have a negative impact on women driving and are also connected to Donald Trump. Donald Trump, in turn, is related to Recip Tayyip Erdogan and has connections to the JEDI Contract.","[[""Opponents"", ""have_negative_impact_on"", ""women_driving""], [""Opponents"", ""connected_to"", ""Donald_Trump""], [""Donald_Trump"", ""related_to"", ""Recip_Tayyip_Erdogan""], [""Donald_Trump"", ""related_to"", ""JEDI_Contract""]]","[[""Opponents"", ""have_negative_impact_on"", ""women_driving""], [""Opponents"", ""connected_to"", ""Donald_Trump""], [""Donald_Trump"", ""related_to"", ""Recip_Tayyip_Erdogan""], [""Donald_Trump"", ""connected_to"", ""JEDI_Contract""]]",1.0,1.0,1.0,1.0,1.0,0.9928763930023292,0.9935887537020963,0.9943011144018634,0.9950134751016304,0.9957258358013975,0.9964381965011646,0.9971505572009317,0.9978629179006988,0.9985752786004658,0.9992876393002329,1.0,0.9930238802785953,0.9884213762378178
233,"The Military exerts a positive impact on Media, while also possessing a Corporation that operates in Europe. This Corporation is connected to the Election Campaign, underscoring its broader influence beyond military contexts. The Military also maintains control over the Armed Forces. In Europe, there is an impact on companies such as Apple Inc., and connections to entities like Volkswagen and agreements such as the Nuclear Pact. These various elements create a complex network of influences and relationships, reflecting the diverse roles of both the Military and European interests.","The Military possesses Corporations that operate within Europe, exercising control over the Armed Forces. Corporations are also linked to election campaigns, reflecting a broader influence. Meanwhile, the Military's presence negatively affects the Media. Europe, with its significant markets and geopolitical maneuvers, impacts companies like Apple Inc. and maintains connections with entities like Volkswagen and initiatives such as the Nuclear Pact.","[[""Military"", ""exerts_positive_impact_on"", ""Media""], [""Military"", ""possesses"", ""Corporation""], [""Corporation"", ""operates_in"", ""Europe""], [""Corporation"", ""connected_to"", ""Election_Campaign""], [""Military"", ""maintains_control_over"", ""Armed_Forces""], [""Europe"", ""impacts"", ""Apple_Inc.""], [""Europe"", ""connected_to"", ""Volkswagen""], [""Europe"", ""has_agreement"", ""Nuclear_Pact""]]","[[""Military"", ""possesses"", ""Corporations""], [""Corporations"", ""operate_in"", ""Europe""], [""Military"", ""exercises_control_over"", ""Armed_Forces""], [""Corporations"", ""linked_to"", ""election_campaigns""], [""Military"", ""negatively_affects"", ""Media""], [""Europe"", ""impacts"", ""Apple_Inc.""], [""Europe"", ""maintains_connections_with"", ""Volkswagen""], [""Europe"", ""has_initiative"", ""Nuclear_Pact""]]",1.0,0.5718700289726257,0.8217106461524963,0.6851851851851852,1.0,0.9621642645697047,0.9659478381127342,0.9697314116557638,0.9735149851987932,0.9772985587418228,0.9810821322848524,0.9848657058278819,0.9886492793709114,0.992432852913941,0.9962164264569705,1.0,0.904587233821802,0.9447046181965388
234,"Jane Philpott is related to the SNC-Lavalin Group Inc., a connection that has gained attention in the context of political and ethical discussions. Her relationship with Cabinet adds another layer of political complexity to her role. Moreover, she has connections with Jody Wilson-Raybould, further intertwining personal and professional relationships with broader political narratives. These connections contribute to the public and media interest surrounding her career and political decisions.","Jane Philpott is related to the Cabinet, suggesting her involvement or association with this collective of senior government officials.","[[""Jane_Philpott"", ""related_to"", ""SNC-Lavalin_Group_Inc""], [""SNC-Lavalin_Group_Inc"", ""associated_with"", ""political_discussions""], [""SNC-Lavalin_Group_Inc"", ""associated_with"", ""ethical_discussions""], [""Jane_Philpott"", ""related_to"", ""Cabinet""], [""Cabinet"", ""collective_of"", ""senior_government_officials""], [""Jane_Philpott"", ""connected_to"", ""Jody_Wilson-Raybould""], [""Jane_Philpott"", ""subject_of"", ""public_interest""], [""Jane_Philpott"", ""subject_of"", ""media_interest""], [""Jane_Philpott"", ""has_connections_with"", ""Cabinet""], [""Jane_Philpott"", ""has_connections_with"", ""Jody_Wilson-Raybould""]]","[[""Jane_Philpott"", ""related_to"", ""Cabinet""], [""Cabinet"", ""collective_of"", ""senior_government_officials""], [""Jane_Philpott"", ""involved_with"", ""Cabinet""], [""Jane_Philpott"", ""associated_with"", ""Cabinet""]]",0.4169751944147297,0.05256237834692001,0.6074416637420654,0.4169751944147297,0.4169751944147297,0.8421668510699006,0.7996476854043835,0.7571285197388665,0.7146093540733494,0.6720901884078323,0.6295710227423151,0.5870518570767981,0.544532691411281,0.5020135257457639,0.45949436008024674,0.4169751944147297,0.7472939293605436,0.7626317463629889
