id,paragraph_1,paragraph_2,kg_1,kg_2,kea_similarity,transe_similarity,rotate_similarity,wl_kernel_similarity,aa_kea_similarity,snea_bert_alpha_0.0,snea_bert_alpha_0.1,snea_bert_alpha_0.2,snea_bert_alpha_0.3,snea_bert_alpha_0.4,snea_bert_alpha_0.5,snea_bert_alpha_0.6,snea_bert_alpha_0.7,snea_bert_alpha_0.8,snea_bert_alpha_0.9,snea_bert_alpha_1.0_SNEA_alone,kea_bert_similarity,semantic_wl_similarity
107,""" Writing safe programs that demonstrate an infection vector is adequate [ to demonstrate a vulnerability ] without building in the reproductive sequences .","Writing safe programs that demonstrate an infection vector is adequate without building in the reproductive sequences . ""","[[""programs"", ""demonstrate"", ""infection_vector""], [""infection_vector"", ""is"", ""adequate""], [""programs"", ""lack"", ""reproductive_sequences""]]","[[""programs"", ""demonstrate"", ""infection_vector""], [""infection_vector"", ""is"", ""adequate""], [""programs"", ""lack"", ""reproductive_sequences""]]",1.0,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999970197677,0.9999999866691287
108,"More than 400 people have been killed since August , including Afghan and foreign aid workers , U.S. and Afghan soldiers , officials and police , and many guerrillas .","They have included local and foreign aid workers , U.S. troops , Afghan soldiers , officials and police , as well as many guerrillas .","[[""more_than_400_people"", ""killed"", ""since_August""], [""Afghan_and_foreign_aid_workers"", ""killed"", ""since_August""], [""U.S._and_Afghan_soldiers"", ""killed"", ""since_August""], [""officials_and_police"", ""killed"", ""since_August""], [""guerrillas"", ""killed"", ""since_August""]]","[[""local_and_foreign_aid_workers"", ""included"", ""victims""], [""U.S._troops"", ""included"", ""victims""], [""Afghan_soldiers"", ""included"", ""victims""], [""officials_and_police"", ""included"", ""victims""], [""guerrillas"", ""included"", ""victims""]]",0.5781515884776753,0.0,0.521106481552124,0.3333333333333333,0.5781515884776753,0.5317898653720613,0.5364260376826228,0.5410622099931841,0.5456983823037455,0.5503345546143069,0.5549707269248683,0.5596068992354297,0.5642430715459912,0.5688792438565525,0.5735154161671139,0.5781515884776753,0.5494800702170548,0.6761279395621589
109,"Asked if the delegates could leave on Friday , police intelligence chief in Aceh , Surya Dharma , told reporters they could not because they did not have proper permission .","Asked if the delegates could leave on Friday , police intelligence chief Surya Dharma told reporters : "" Of course they may not go .","[[""Surya_Dharma"", ""is"", ""police_intelligence_chief""], [""Surya_Dharma"", ""told"", ""reporters""], [""delegates"", ""could_not_leave_on"", ""Friday""], [""delegates"", ""did_not_have"", ""proper_permission""], [""Surya_Dharma"", ""location"", ""Aceh""]]","[[""Surya_Dharma"", ""is"", ""police_intelligence_chief""], [""Surya_Dharma"", ""told"", ""reporters""], [""delegates"", ""could_not_leave_on"", ""Friday""]]",0.563436169819011,0.8540465831756592,0.8360147476196289,0.563436169819011,0.563436169819011,0.9374997069369907,0.9000933532251927,0.8626869995133948,0.8252806458015967,0.7878742920897988,0.7504679383780009,0.713061584666203,0.6756552309544049,0.6382488772426069,0.600842523530809,0.563436169819011,0.8879119604450483,0.7747059536762299
110,"Last year , the board raised rents by 2 percent on one-year renewals , 4 percent on two-year leases .","For lofts , the board proposed increases of 4 percent for one-year leases and 7 percent for two-year renewals .","[[""board"", ""raised_rent_by"", ""2_percent""], [""2_percent"", ""applies_to"", ""one-year_renewals""], [""board"", ""raised_rent_by"", ""4_percent""], [""4_percent"", ""applies_to"", ""two-year_leases""]]","[[""board"", ""proposed_increase"", ""4_percent""], [""4_percent"", ""applies_to"", ""one-year_leases""], [""board"", ""proposed_increase"", ""7_percent""], [""7_percent"", ""applies_to"", ""two-year_renewals""], [""board"", ""proposed_for"", ""lofts""]]",1.0,0.0,0.4325426518917084,0.06085806194501846,0.6454972243679028,0.9131004479347455,0.8863401255780613,0.8595798032213771,0.8328194808646927,0.8060591585080084,0.7792988361513242,0.7525385137946399,0.7257781914379556,0.6990178690812714,0.672257546724587,0.6454972243679028,0.8541012479562619,0.8495197349880335
111,"But late Thursday night , the campaign issued a statement saying there would be no news conference and no big announcement .","But late yesterday , the campaign and the state Democratic Party said there would be no news conference .","[[""campaign"", ""issued"", ""statement""], [""statement"", ""said"", ""no_news_conference""], [""statement"", ""said"", ""no_big_announcement""]]","[[""campaign"", ""said"", ""no_news_conference""], [""state_Democratic_Party"", ""said"", ""no_news_conference""], [""campaign"", ""and"", ""state_Democratic_Party""]]",0.4762896722078402,0.3017984628677368,0.7703945636749268,0.09622504486493763,0.6254627916220946,0.8320525477260317,0.811393572115638,0.7907345965052442,0.7700756208948505,0.7494166452844568,0.7287576696740632,0.7080986940636694,0.6874397184532758,0.666780742842882,0.6461217672324883,0.6254627916220946,0.8012105911876275,0.6604700595597582
112,"American Masters : Arthur Miller , Elia Kazan and the Blacklist : None Without Sin ( Wed .","Note the subheading of this terrible parable in the "" American Masters "" series , "" Arthur Miller , Elia Kazan and the Blacklist : None Without Sin . ""","[[""American_Masters"", ""features"", ""Arthur_Miller""], [""American_Masters"", ""features"", ""Elia_Kazan""], [""Arthur_Miller"", ""associated_with"", ""Elia_Kazan""], [""Arthur_Miller"", ""associated_with"", ""Blacklist""], [""Elia_Kazan"", ""associated_with"", ""Blacklist""]]","[[""American_Masters"", ""series"", ""Arthur_Miller,_Elia_Kazan_and_the_Blacklist:_None_Without_Sin""], [""Arthur_Miller,_Elia_Kazan_and_the_Blacklist:_None_Without_Sin"", ""part_of"", ""American_Masters""], [""American_Masters"", ""features"", ""Arthur_Miller""], [""American_Masters"", ""features"", ""Elia_Kazan""], [""Arthur_Miller"", ""associated_with"", ""Elia_Kazan""], [""Arthur_Miller"", ""associated_with"", ""Blacklist""], [""Elia_Kazan"", ""associated_with"", ""Blacklist""]]",1.0,0.2784886658191681,0.8644275665283203,0.7080881928749334,1.0,0.9999999360680171,0.9999999424612154,0.9999999488544138,0.999999955247612,0.9999999616408103,0.9999999680340086,0.9999999744272068,0.9999999808204052,0.9999999872136034,0.9999999936068017,1.0,1.0,0.932115803569111
113,The constitutionality of outlawing partial birth abortion is not an open question .,Defenders of the partial birth abortion ban downplayed the legal challenges .,"[[""partial_birth_abortion"", ""outlawing_of"", ""constitutionality""]]","[[""Defenders"", ""defend"", ""partial_birth_abortion_ban""], [""partial_birth_abortion_ban"", ""faced"", ""legal_challenges""]]",0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.8323826213505049,0.7574776925487877,0.6825727637470707,0.6076678349453534,0.5327629061436363,0.45785797734191913,0.38295304854020196,0.30804811973848484,0.2331431909367676,0.15823826213505046,0.08333333333333333,0.6474210421422373,0.6038261666702156
114,Gillespie sent a letter to CBS President Leslie Moonves asking for a historical review or a disclaimer .,Republican National Committee Chairman Ed Gillespie issued a letter Friday to CBS Television President Leslie Moonves .,"[[""Gillespie"", ""sent"", ""letter""], [""letter"", ""recipient"", ""Leslie_Moonves""], [""Leslie_Moonves"", ""is"", ""CBS_President""]]","[[""Ed_Gillespie"", ""is"", ""Republican_National_Committee_Chairman""], [""Ed_Gillespie"", ""issued"", ""letter""], [""letter"", ""recipient"", ""Leslie_Moonves""], [""Leslie_Moonves"", ""is"", ""CBS_Television_President""]]",1.0,0.04345344007015228,0.526375412940979,0.11180339887498948,1.0,0.963687951187851,0.9673191560690659,0.9709503609502808,0.9745815658314956,0.9782127707127106,0.9818439755939254,0.9854751804751404,0.9891063853563553,0.9927375902375701,0.9963687951187851,1.0,0.9147543510004231,0.7675439362902498
115,"Meanwhile , the global death toll approached 770 with more than 8,300 people sickened since the severe acute respiratory syndrome virus first appeared in southern China in November .","The global death toll from SARS was at least 767 , with more than 8,300 people sickened since the virus first appeared in southern China in November .","[[""global_death_toll"", ""approached"", ""770""], [""severe_acute_respiratory_syndrome_virus"", ""first_appeared_in"", ""southern_China""], [""severe_acute_respiratory_syndrome_virus"", ""first_appeared_in_month"", ""November""], [""more_than_8,300_people"", ""sickened_by"", ""severe_acute_respiratory_syndrome_virus""]]","[[""global_death_toll_from_SARS"", ""was_at_least"", ""767""], [""SARS"", ""first_appeared_in"", ""southern_China""], [""SARS"", ""first_appeared_in_month"", ""November""], [""more_than_8,300_people"", ""sickened_by"", ""SARS""]]",0.5277777777777778,0.43972542881965637,0.5643129944801331,0.5,0.8333333333333334,0.6487462614570845,0.6672049686447095,0.6856636758323342,0.7041223830199591,0.722581090207584,0.741039797395209,0.7594985045828337,0.7779572117704587,0.7964159189580836,0.8148746261457085,0.8333333333333334,0.7372033468199808,0.8330887722793909
116,""" I conclude that plaintiffs have shown , albeit barely ... that Iraq provided material support to Bin Laden and Al Qaeda , "" Baer said .","Judge Harold Baer concluded Wednesday that lawyers for the two victims "" have shown , albeit barely ... that Iraq provided material support to bin Laden and al-Qaida . ""","[[""Baer"", ""said"", ""plaintiffs_have_shown""], [""plaintiffs"", ""have_shown"", ""Iraq_supported_Bin_Laden""], [""Iraq"", ""provided_material_support_to"", ""Bin_Laden""], [""Iraq"", ""provided_material_support_to"", ""Al_Qaeda""]]","[[""Judge_Harold_Baer"", ""concluded"", ""lawyers_have_shown""], [""lawyers"", ""have_shown"", ""Iraq_supported_bin_Laden""], [""Iraq"", ""provided_material_support_to"", ""bin_Laden""], [""Iraq"", ""provided_material_support_to"", ""al_Qaida""]]",0.6666666666666666,0.0,0.6210277080535889,0.30952380952380953,0.7142857142857143,0.9632439131667059,0.9383480932786067,0.9134522733905076,0.8885564535024084,0.8636606336143093,0.83876481372621,0.813868993838111,0.7889731739500119,0.7640773540619126,0.7391815341738135,0.7142857142857143,0.9015891091020363,0.9244177728257207
117,The ministers also intend to initiate plans for a national centre for disease control .,The health ministers also announced plans for healthy living and tobacco control strategies .,"[[""ministers"", ""intend_to_initiate"", ""national_centre_for_disease_control""], [""national_centre_for_disease_control"", ""instance_of"", ""centre""]]","[[""health_ministers"", ""announced"", ""plans_for_healthy_living""], [""health_ministers"", ""announced"", ""tobacco_control_strategies""]]",0.06804138174397717,0.0,0.0,0.0,0.06804138174397717,0.4335513919120475,0.3970003908952405,0.36044938987843345,0.32389838886162636,0.2873473878448194,0.2507963868280123,0.2142453858112053,0.17769438479439828,0.14114338377759122,0.1045923827607842,0.06804138174397717,0.4258217699487158,0.5414712557396701
118,"About 24 percent of men who took placebo , or 1,147 men , developed prostate cancer .","The researchers found that 18 percent of the men who took finasteride , or 803 men , developed prostate cancer .","[[""men"", ""developed"", ""prostate_cancer""], [""men"", ""took"", ""placebo""], [""placebo"", ""percentage_developed"", ""24_percent""], [""placebo"", ""number_developed"", ""1147""]]","[[""men"", ""developed"", ""prostate_cancer""], [""men"", ""took"", ""finasteride""], [""finasteride"", ""percentage_developed"", ""18_percent""], [""finasteride"", ""number_developed"", ""803""]]",0.43333333333333335,0.0,0.529517650604248,0.23333333333333334,0.43333333333333335,0.5722606658419517,0.5583679325910899,0.544475199340228,0.5305824660893661,0.5166897328385043,0.5027969995876425,0.4889042663367807,0.47501153308591887,0.461118799835057,0.44722606658419517,0.43333333333333335,0.7238532476207963,0.7399844237162545
119,"The 1 5 / 8 percent note maturing in April 2005 gained 1 / 16 to 100 13 / 32 , lowering its yield 1 basis points to 1.41 percent .",The yield on the 3 percent note maturing in 2008 fell 22 basis points to 2.61 percent .,"[[""1_5/8_percent_note"", ""matured_in"", ""April_2005""], [""1_5/8_percent_note"", ""gained"", ""1/16""], [""1_5/8_percent_note"", ""price"", ""100_13/32""], [""1_5/8_percent_note"", ""yield"", ""1.41_percent""], [""1_5/8_percent_note"", ""lowered_yield"", ""1_basis_point""]]","[[""3_percent_note"", ""matured_in"", ""2008""], [""3_percent_note"", ""yield_fell"", ""22_basis_points""], [""3_percent_note"", ""yield"", ""2.61_percent""]]",0.30123203803835463,0.0,0.0,0.0,0.4422689813358516,0.8318552328197452,0.7928966076713558,0.7539379825229665,0.7149793573745771,0.6760207322261877,0.6370621070777984,0.5981034819294091,0.5591448567810197,0.5201862316326302,0.4812276064842409,0.4422689813358516,0.7481020102397238,0.8055365097164584
120,"Mr. Bloomberg later told reporters that the agreement "" will be a compromise , like the real world requires . """,""" It will be a compromise , like the real world requires , "" he said .","[[""Mr_Bloomberg"", ""told"", ""reporters""], [""agreement"", ""will_be"", ""compromise""]]","[[""Mr_Bloomberg"", ""said"", ""compromise""]]",0.41247895569215276,0.7722757458686829,0.720223069190979,0.41247895569215276,0.41247895569215276,0.7761391877857918,0.7397731645764279,0.7034071413670641,0.6670411181577001,0.6306750949483362,0.5943090717389723,0.5579430485296084,0.5215770253202445,0.48521100211088053,0.44884497890151664,0.41247895569215276,0.6597765450128725,0.5955336516940919
121,"Calvin Hollins Jr . ' s attorney , Thomas Royce , has repeatedly said his client had no link with the company that owned and operated E2 .","The lawyer for Hollins Jr . , Thomas Royce , has said his client had no link to the company that owned and operated E2 .","[[""Calvin_Hollins_Jr"", ""has_attorney"", ""Thomas_Royce""], [""Thomas_Royce"", ""said"", ""no_link_to_E2_company""], [""Calvin_Hollins_Jr"", ""has_no_link_to"", ""E2_company""], [""E2_company"", ""owned_and_operated"", ""E2""]]","[[""Hollins_Jr"", ""has_attorney"", ""Thomas_Royce""], [""Thomas_Royce"", ""said"", ""no_link_to_E2_company""], [""Hollins_Jr"", ""has_no_link_to"", ""E2_company""], [""E2_company"", ""owned_and_operated"", ""E2""]]",1.0,0.9755314588546753,0.9619593024253845,0.8,1.0,0.9833507681397369,0.9850156913257632,0.9866806145117895,0.9883455376978159,0.9900104608838421,0.9916753840698684,0.9933403072558947,0.995005230441921,0.9966701536279474,0.9983350768139737,1.0,0.9805822369834756,0.9875490922442853
122,"Some of the company 's software developers will join Microsoft , but details haven 't been finalized , said Mike Nash , corporate vice president of Microsoft 's security business unit .","Some of the companys software developers will join Microsoft , but details havent been finalized , said Mike Nash , corporate vice president of Microsofts security business unit .","[[""Microsoft"", ""will_join"", ""software_developers""], [""Mike_Nash"", ""is"", ""corporate_vice_president""], [""Mike_Nash"", ""of"", ""Microsoft""], [""Microsoft"", ""has"", ""security_business_unit""], [""Mike_Nash"", ""said"", ""details_havent_been_finalized""]]","[[""Microsoft"", ""will_join"", ""software_developers""], [""Mike_Nash"", ""is"", ""corporate_vice_president""], [""Mike_Nash"", ""of"", ""Microsoft""], [""Microsoft"", ""has"", ""security_business_unit""], [""Mike_Nash"", ""said"", ""details_havent_been_finalized""]]",1.0,1.0,1.0,1.0,1.0,0.9999999001732383,0.9999999101559144,0.9999999201385907,0.9999999301212668,0.999999940103943,0.9999999500866191,0.9999999600692953,0.9999999700519715,0.9999999800346476,0.9999999900173239,1.0,0.9999999511241842,1.0
123,"The broader Standard & Poor 's 500 Index .SPX dropped 9.90 points , or 0.99 percent , to 988.61 .","The technology-laced Nasdaq Composite Index was down 25.36 points , or 1.53 percent , at 1,628.26 .","[[""Standard_&_Poor\""s_500_Index"", ""dropped"", ""9.90_points""], [""Standard_&_Poor\""s_500_Index"", ""decreased_by_percentage"", ""0.99_percent""], [""Standard_&_Poor\""s_500_Index"", ""closed_at"", ""988.61""]]","[[""Nasdaq_Composite_Index"", ""decreased"", ""25.36_points""], [""Nasdaq_Composite_Index"", ""decreased_by_percentage"", ""1.53_percent""], [""Nasdaq_Composite_Index"", ""closed_at"", ""1628.26""]]",0.28867513459481287,0.0,0.0,0.0,0.28867513459481287,0.5611254630878728,0.5338804302385668,0.5066353973892609,0.47939036453995476,0.4521453316906488,0.42490029884134284,0.3976552659920368,0.37041023314273086,0.34316520029342484,0.3159201674441188,0.28867513459481287,0.6495024494577459,0.6425287636826654
124,She met Lady Mary at her Double Bay home yesterday to thank her for the donation .,She met Lady Mary for the first time at her Double Bay home in Sydney yesterday to thank her in person for the donation .,"[[""She"", ""met"", ""Lady_Mary""], [""She"", ""thanked"", ""Lady_Mary""], [""Lady_Mary"", ""made"", ""donation""], [""meeting"", ""location"", ""Double_Bay_home""]]","[[""She"", ""met"", ""Lady_Mary""], [""She"", ""thanked"", ""Lady_Mary""], [""Lady_Mary"", ""made"", ""donation""], [""meeting"", ""location"", ""Double_Bay_home""], [""Double_Bay_home"", ""location"", ""Sydney""]]",1.0,0.6700979471206665,0.8860183358192444,0.6390096504226939,1.0,0.9999999985250075,0.9999999986725068,0.9999999988200061,0.9999999989675052,0.9999999991150045,0.9999999992625037,0.9999999994100031,0.9999999995575022,0.9999999997050015,0.9999999998525008,1.0,1.0,0.9737589855702118
125,"The GPO previously closed bookstores in San Francisco , Boston , Philadelphia , Chicago , Birmingham , Cleveland , and Columbus .","Since 2001 , the agency has closed bookstores in San Francisco , Boston , Philadelphia , Chicago , Birmingham , Ala . , Cleveland , Columbus , Ohio , and Washington .","[[""GPO"", ""previously_closed"", ""bookstore_in_San_Francisco""], [""GPO"", ""previously_closed"", ""bookstore_in_Boston""], [""GPO"", ""previously_closed"", ""bookstore_in_Philadelphia""], [""GPO"", ""previously_closed"", ""bookstore_in_Chicago""], [""GPO"", ""previously_closed"", ""bookstore_in_Birmingham""], [""GPO"", ""previously_closed"", ""bookstore_in_Cleveland""], [""GPO"", ""previously_closed"", ""bookstore_in_Columbus""]]","[[""agency"", ""closed"", ""bookstore_in_San_Francisco""], [""agency"", ""closed"", ""bookstore_in_Boston""], [""agency"", ""closed"", ""bookstore_in_Philadelphia""], [""agency"", ""closed"", ""bookstore_in_Chicago""], [""agency"", ""closed"", ""bookstore_in_Birmingham""], [""agency"", ""closed"", ""bookstore_in_Cleveland""], [""agency"", ""closed"", ""bookstore_in_Columbus""], [""agency"", ""closed"", ""bookstore_in_Washington""], [""Birmingham"", ""location"", ""Ala""], [""Columbus"", ""location"", ""Ohio""], [""agency"", ""has_closed_since"", ""2001""]]",0.5,0.0,0.8863696455955505,0.6614378277661476,0.875,0.7239813865682929,0.7390832479114636,0.7541851092546344,0.7692869705978049,0.7843888319409758,0.7994906932841465,0.8145925546273172,0.8296944159704879,0.8447962773136586,0.8598981386568293,0.875,0.783889902904162,0.804999601061349
126,""" I 'm taking his office , and we 're gonna keep on building , ' ' he vowed . """,""" Yes , I 'm taking his office and we 're going to keep on building and keep on fighting , "" he added .","[[""he"", ""is_taking"", ""his_office""], [""he"", ""will_keep_on"", ""building""]]","[[""he"", ""is_taking"", ""his_office""], [""he"", ""will_keep_on"", ""building""], [""he"", ""will_keep_on"", ""fighting""]]",1.0,0.8052281737327576,0.8612797260284424,0.6254627916220946,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999821186065,0.9571285242297702
127,Officials with the rebel group Liberians United for Reconciliation and Democracy could not be reached for comment Saturday .,"The main rebel force , the Liberians United for Reconciliation and Democracy , fears a peacekeeping force could bolster Taylor .","[[""Liberians_United_for_Reconciliation_and_Democracy"", ""could_not_be_reached_for_comment"", ""Saturday""]]","[[""Liberians_United_for_Reconciliation_and_Democracy"", ""is"", ""main_rebel_force""], [""Liberians_United_for_Reconciliation_and_Democracy"", ""fears"", ""peacekeeping_force""], [""peacekeeping_force"", ""could_bolster"", ""Taylor""]]",0.08333333333333333,0.28245851397514343,0.2337796688079834,0.05892556509887897,0.08333333333333333,0.7048117601247883,0.6426639174456428,0.5805160747664974,0.5183682320873517,0.4562203894082063,0.39407254672906084,0.3319247040499153,0.26977686137076984,0.2076290186916243,0.1454811760124788,0.08333333333333333,0.5579355464918672,0.6508508579315136
128,"In 2001 , the number of death row inmates nationally fell for the first time in a generation .","In 2001 , the number of people on death row dropped for the first time in a decade .","[[""death_row_inmates"", ""fell_in"", ""2001""], [""death_row_inmates"", ""fell_for_first_time_in"", ""a_generation""]]","[[""people_on_death_row"", ""dropped_in"", ""2001""], [""people_on_death_row"", ""dropped_for_first_time_in"", ""a_decade""]]",0.3888888888888889,0.04087470844388008,0.29027867317199707,0.3333333333333333,0.3888888888888889,0.8272920160520517,0.7834517033357354,0.7396113906194193,0.6957710779031029,0.6519307651867865,0.6080904524704703,0.5642501397541541,0.5204098270378378,0.4765695143215214,0.43272920160520517,0.3888888888888889,0.7815768106644556,0.8237237053090487
129,"Preliminary reports were that the men were not seen together at the airport , sources said .","The men had Pakistani passports and reportedly were seen together at the airport earlier in the evening , law enforcement sources said .","[[""men"", ""not_seen_together_at"", ""airport""], [""sources"", ""said"", ""preliminary_reports""]]","[[""men"", ""had"", ""Pakistani_passports""], [""men"", ""seen_together_at"", ""airport""], [""law_enforcement_sources"", ""said"", ""men_were_seen_together""]]",0.5,0.05205561965703964,0.32084548473358154,0.2608745973749754,0.5,0.6623626173590035,0.6461263556231032,0.6298900938872027,0.6136538321513024,0.5974175704154021,0.5811813086795017,0.5649450469436014,0.548708785207701,0.5324725234718006,0.5162362617359003,0.5,0.7022655278118421,0.7088058607680141
130,"The 2000 Democratic platform supported "" the full inclusion of gay and lesbian families in the life of the nation . ""","The Democrat 's 2000 platform didn 't explicitly support gay marriages but backed "" the full inclusion of gay and lesbian families into the life of the nation . ""","[[""2000_Democratic_platform"", ""supported"", ""full_inclusion_of_gay_and_lesbian_families""], [""full_inclusion_of_gay_and_lesbian_families"", ""location"", ""life_of_the_nation""]]","[[""2000_Democrat_platform"", ""did_not_explicitly_support"", ""gay_marriages""], [""2000_Democrat_platform"", ""backed"", ""full_inclusion_of_gay_and_lesbian_families""], [""full_inclusion_of_gay_and_lesbian_families"", ""location"", ""life_of_the_nation""]]",1.0,0.4666222631931305,0.5158451795578003,0.5773502691896257,1.0,0.9941237789727513,0.9947114010754762,0.9952990231782011,0.9958866452809259,0.9964742673836507,0.9970618894863756,0.9976495115891005,0.9982371336918254,0.9988247557945502,0.9994123778972751,1.0,0.9486399161614769,0.9444269693310562
131,"The NASD also alleges Young flew multiple times on Tyco corporate jets , often accompanied by Kozlowski .","The NASD alleges that the analyst flew multiples times on Tyco 's corporate jets for business trips , sometimes accompanied by Kozlowski .","[[""NASD"", ""alleges"", ""Young""], [""Young"", ""flew_on"", ""Tyco_corporate_jets""], [""Young"", ""accompanied_by"", ""Kozlowski""]]","[[""NASD"", ""alleges"", ""analyst""], [""analyst"", ""flew_on"", ""Tyco_corporate_jets""], [""analyst"", ""accompanied_by"", ""Kozlowski""], [""Tyco_corporate_jets"", ""used_for"", ""business_trips""]]",0.5416666666666666,0.7550827264785767,0.8469246625900269,0.29814239699997197,0.5416666666666666,0.5425429653409226,0.542455335473497,0.5423677056060714,0.5422800757386458,0.5421924458712202,0.5421048160037947,0.542017186136369,0.5419295562689435,0.5418419264015178,0.5417542965340922,0.5416666666666666,0.7859104756455997,0.8004191375898122
132,Iraq 's economy was ravaged during years of U.N. sanctions over ex-president Saddam Hussein 's 1990 occupation of Kuwait and by the U.S.-led war to oust him which ended in April .,Iraq 's economy was shattered under former president Saddam Hussein and by the U.S.-led war to oust him which ended in April .,"[[""Iraq"", ""economy_ravaged_by"", ""U.N._sanctions""], [""U.N._sanctions"", ""imposed_during"", ""Saddam_Husseinoccupation""], [""Saddam_Hussein"", ""occupation_of"", ""Kuwait""], [""Saddam_Hussein"", ""ex-president_of"", ""Iraq""], [""U.S.-led_war"", ""ended_in"", ""April""], [""U.S.-led_war"", ""aimed_to_oust"", ""Saddam_Hussein""]]","[[""Iraq"", ""economy_shattered_by"", ""Saddam_Hussein""], [""Iraq"", ""economy_shattered_by"", ""U.S.-led_war""], [""U.S.-led_war"", ""ended_in"", ""April""], [""U.S.-led_war"", ""aimed_to_oust"", ""Saddam_Hussein""], [""Saddam_Hussein"", ""former_president_of"", ""Iraq""]]",0.30618621784789724,0.6490281224250793,0.6562408804893494,0.44095855184409843,0.4615930911724977,0.9092421016241031,0.8644772005789426,0.819712299533782,0.7749473984886215,0.730182497443461,0.6854175963983005,0.6406526953531398,0.5958877943079793,0.5511228932628188,0.5063579922176582,0.4615930911724977,0.8806611398405735,0.7517292654363879
133,"A successful attack could be launched within any type of document that supports VBA , including Microsoft Word , Excel or PowerPoint .","But this could happen with any document format that supports VBA , including Word , Excel or PowerPoint .","[[""successful_attack"", ""could_be_launched_in"", ""document""], [""document"", ""supports"", ""VBA""], [""Microsoft_Word"", ""supports"", ""VBA""], [""Excel"", ""supports"", ""VBA""], [""PowerPoint"", ""supports"", ""VBA""]]","[[""attack"", ""could_happen_with"", ""document""], [""document"", ""supports"", ""VBA""], [""Word"", ""supports"", ""VBA""], [""Excel"", ""supports"", ""VBA""], [""PowerPoint"", ""supports"", ""VBA""]]",0.5,0.0734826996922493,0.8763198852539062,0.4166666666666667,0.5,0.9868310644822965,0.9381479580340669,0.8894648515858372,0.8407817451376075,0.7920986386893778,0.7434155322411482,0.6947324257929186,0.646049319344689,0.5973662128964593,0.5486831064482296,0.5,0.92711096598805,0.9628233447126106
134,"In Europe , France 's CAC-40 fell 0.8 percent , Britain 's FTSE 100 lost 0.9 percent and Germany 's DAX index gave back 1 percent .","In afternoon trading in Europe , France 's CAC-40 fell 1.6 percent , Britain 's FTSE 100 dropped 1.2 percent and Germany 's DAX index lost 1.9 percent .","[[""France"", ""location"", ""Europe""], [""CAC-40"", ""belongs_to"", ""France""], [""CAC-40"", ""fell_by"", ""0.8_percent""], [""Britain"", ""location"", ""Europe""], [""FTSE_100"", ""belongs_to"", ""Britain""], [""FTSE_100"", ""fell_by"", ""0.9_percent""], [""Germany"", ""location"", ""Europe""], [""DAX_index"", ""belongs_to"", ""Germany""], [""DAX_index"", ""fell_by"", ""1_percent""]]","[[""France"", ""location"", ""Europe""], [""CAC-40"", ""fell_by"", ""1.6_percent""], [""Britain"", ""location"", ""Europe""], [""FTSE_100"", ""fell_by"", ""1.2_percent""], [""Germany"", ""location"", ""Europe""], [""DAX_index"", ""fell_by"", ""1.9_percent""]]",0.6041666666666666,0.7395961880683899,0.9380122423171997,0.13333333333333333,0.39557740264262,0.9468892135566717,0.8917580324652664,0.8366268513738614,0.7814956702824561,0.726364489191051,0.6712333080996458,0.6161021270082406,0.5609709459168355,0.5058397648254302,0.4507085837340251,0.39557740264262,0.9175402757793104,0.8258054520587803
135,"According to the 2000 Census , Long Beach 's Hispanic or Latino population was listed at 35.8 percent .","According to the Census Bureau , the Hispanic population increased by 9.8 percent from the April 2000 census figures .","[[""Long_Beach"", ""has_population_percentage"", ""35.8_percent_Hispanic_or_Latino""], [""2000_Census"", ""reported"", ""Long_Beach_Hispanic_or_Latino_population""]]","[[""Census_Bureau"", ""reported"", ""Hispanic_population_increase""], [""Hispanic_population"", ""increased_by"", ""9.8_percent""], [""2000_census"", ""had"", ""Hispanic_population_figures""]]",0.06804138174397717,0.0,0.060652147978544235,0.034020690871988585,0.05892556509887897,0.6868112267539953,0.6240226605884837,0.5612340944229721,0.4984455282574604,0.43565696209194876,0.3728683959264371,0.3100798297609255,0.2472912635954139,0.1845026974299022,0.12171413126439058,0.05892556509887897,0.6521192366391885,0.8084763609795956
136,"China accounted for about 14 percent of Motorola 's sales last year , and the company has large manufacturing operations there .",China accounted for 14 % of Motorola 's $ 26.7 billion in sales last year .,"[[""China"", ""accounted_for_percent_of_sales"", ""14_percent""], [""Motorola"", ""has_sales_in"", ""China""], [""Motorola"", ""has_manufacturing_operations_in"", ""China""]]","[[""China"", ""accounted_for_percent_of_sales"", ""14_percent""], [""Motorola"", ""has_sales"", ""$26.7_billion""], [""China"", ""accounted_for_sales_of"", ""$26.7_billion""]]",0.3849001794597505,0.7662967443466187,0.8434336185455322,0.3849001794597505,0.3849001794597505,0.8190794785693593,0.7756615486583984,0.7322436187474376,0.6888256888364767,0.6454077589255157,0.6019898290145549,0.5585718991035941,0.5151539691926331,0.4717360392816723,0.42831810937071135,0.3849001794597505,0.8136320280643051,0.8621296651565553
