id,paragraph_1,paragraph_2,kg_1,kg_2,kea_similarity,transe_similarity,rotate_similarity,wl_kernel_similarity,aa_kea_similarity,snea_bert_alpha_0.0,snea_bert_alpha_0.1,snea_bert_alpha_0.2,snea_bert_alpha_0.3,snea_bert_alpha_0.4,snea_bert_alpha_0.5,snea_bert_alpha_0.6,snea_bert_alpha_0.7,snea_bert_alpha_0.8,snea_bert_alpha_0.9,snea_bert_alpha_1.0_SNEA_alone,kea_bert_similarity,semantic_wl_similarity
244,"Combined approach tympanoplasty (CAT) allows for successful treatment of cholesteatoma with rates of recurrent and residual disease comparable to open mastoid surgery. Early timing of second-look procedures allows easier removal of any recurrent or residual disease, which reduces the conversion rate to open mastoidectomy.","Combined approach tympanoplasty (CAT) allows for successful therapy of cholesteatoma with pace of recurrent and residual status comparable to open mastoid surgery. Early timing of second-look procedures allows easier remotion of any perennial or residual disease, which reduces the conversion rate to open mastoidectomy.","[[""Combined_approach_tympanoplasty_(CAT)"", ""allows_for"", ""successful_treatment""], [""successful_treatment"", ""of"", ""cholesteatoma""], [""Combined_approach_tympanoplasty_(CAT)"", ""compared_to"", ""open_mastoid_surgery""], [""rates_of_recurrent_disease"", ""comparable_to"", ""open_mastoid_surgery""], [""rates_of_residual_disease"", ""comparable_to"", ""open_mastoid_surgery""], [""second-look_procedures"", ""allow_for"", ""easier_removal""], [""easier_removal"", ""of"", ""recurrent_disease""], [""easier_removal"", ""of"", ""residual_disease""], [""early_timing"", ""reduces"", ""conversion_rate""], [""conversion_rate"", ""related_to"", ""open_mastoidectomy""]]","[[""Combined_approach_tympanoplasty_(CAT)"", ""allows_for"", ""successful_therapy""], [""successful_therapy"", ""of"", ""cholesteatoma""], [""Combined_approach_tympanoplasty_(CAT)"", ""compared_to"", ""open_mastoid_surgery""], [""pace_of_recurrent_status"", ""comparable_to"", ""open_mastoid_surgery""], [""pace_of_residual_status"", ""comparable_to"", ""open_mastoid_surgery""], [""second-look_procedures"", ""allow_for"", ""easier_remotion""], [""easier_remotion"", ""of"", ""perennial_disease""], [""easier_remotion"", ""of"", ""residual_disease""], [""early_timing"", ""reduces"", ""conversion_rate""], [""conversion_rate"", ""related_to"", ""open_mastoidectomy""]]",0.5094780674715722,0.5257357358932495,0.8227301836013794,0.4230769230769231,0.6768020406135381,0.957797674920516,0.9296981114898182,0.9015985480591205,0.8734989846284227,0.8453994211977249,0.8172998577670271,0.7892002943363292,0.7611007309056315,0.7330011674749337,0.704901604044236,0.6768020406135381,0.936986700604292,0.955678620682181
245,"Combined approach tympanoplasty (CAT) allows for successful treatment of cholesteatoma with rates of recurrent and residual disease comparable to open mastoid surgery. Early timing of second-look procedures allows easier removal of any recurrent or residual disease, which reduces the conversion rate to open mastoidectomy.","Combined approach tympanoplasty (Medical Subject Headings) allows for successful treatment of cholesteatoma with rates of recurrent and residual disease comparable to open mastoid surgery. Early timing of second-look procedures allows easier removal of any recurrent or residual disease, which reduces the conversion rate to open mastoidectomy.","[[""Combined_approach_tympanoplasty"", ""allows_for"", ""successful_treatment""], [""successful_treatment"", ""of"", ""cholesteatoma""], [""Combined_approach_tympanoplasty"", ""has"", ""rates_of_recurrent_disease""], [""rates_of_recurrent_disease"", ""comparable_to"", ""open_mastoid_surgery""], [""Combined_approach_tympanoplasty"", ""has"", ""rates_of_residual_disease""], [""rates_of_residual_disease"", ""comparable_to"", ""open_mastoid_surgery""], [""early_timing_of_second-look_procedures"", ""allows"", ""easier_removal""], [""easier_removal"", ""of"", ""recurrent_disease""], [""easier_removal"", ""of"", ""residual_disease""], [""early_timing_of_second-look_procedures"", ""reduces"", ""conversion_rate""], [""conversion_rate"", ""to"", ""open_mastoidectomy""]]","[[""Combined_approach_tympanoplasty"", ""allows_for"", ""successful_treatment""], [""successful_treatment"", ""of"", ""cholesteatoma""], [""Combined_approach_tympanoplasty"", ""has"", ""rates_of_recurrent_disease""], [""rates_of_recurrent_disease"", ""comparable_to"", ""open_mastoid_surgery""], [""Combined_approach_tympanoplasty"", ""has"", ""rates_of_residual_disease""], [""rates_of_residual_disease"", ""comparable_to"", ""open_mastoid_surgery""], [""early_timing_of_second-look_procedures"", ""allows"", ""easier_removal""], [""easier_removal"", ""of"", ""recurrent_disease""], [""easier_removal"", ""of"", ""residual_disease""], [""early_timing_of_second-look_procedures"", ""reduces"", ""conversion_rate""], [""conversion_rate"", ""to"", ""open_mastoidectomy""], [""Combined_approach_tympanoplasty"", ""classified_in"", ""Medical_Subject_Headings""]]",1.0,0.9444485902786255,0.9509415626525879,0.8940488587450699,1.0,0.9999999059497067,0.999999915354736,0.9999999247597653,0.9999999341647947,0.999999943569824,0.9999999529748533,0.9999999623798826,0.999999971784912,0.9999999811899414,0.9999999905949707,1.0,1.0,0.9903014972183068
246,"Combined approach tympanoplasty (CAT) allows for successful treatment of cholesteatoma with rates of recurrent and residual disease comparable to open mastoid surgery. Early timing of second-look procedures allows easier removal of any recurrent or residual disease, which reduces the conversion rate to open mastoidectomy.","Combined approach tympanoplasty (CAT) allows for successful treatment of cholesteatoma with rates of recurrent and residual disease comparable to open mastoid surgery. easier removal of any recurrent or residual disease, which reduces the conversion rate to open mastoidectomy allows Early timing of second-look procedures.","[[""Combined_approach_tympanoplasty"", ""allows_for"", ""successful_treatment_of_cholesteatoma""], [""Combined_approach_tympanoplasty"", ""has_outcome"", ""recurrent_disease""], [""Combined_approach_tympanoplasty"", ""has_outcome"", ""residual_disease""], [""Combined_approach_tympanoplasty"", ""compared_to"", ""open_mastoid_surgery""], [""second-look_procedures"", ""allows_for"", ""easier_removal_of_recurrent_disease""], [""second-look_procedures"", ""allows_for"", ""easier_removal_of_residual_disease""], [""easier_removal_of_recurrent_disease"", ""reduces"", ""conversion_rate_to_open_mastoidectomy""], [""easier_removal_of_residual_disease"", ""reduces"", ""conversion_rate_to_open_mastoidectomy""], [""early_timing_of_second-look_procedures"", ""allows_for"", ""easier_removal_of_recurrent_disease""], [""early_timing_of_second-look_procedures"", ""allows_for"", ""easier_removal_of_residual_disease""]]","[[""Combined_approach_tympanoplasty"", ""allows_for"", ""successful_treatment_of_cholesteatoma""], [""Combined_approach_tympanoplasty"", ""has_outcome"", ""recurrent_disease""], [""Combined_approach_tympanoplasty"", ""has_outcome"", ""residual_disease""], [""Combined_approach_tympanoplasty"", ""compared_to"", ""open_mastoid_surgery""], [""easier_removal_of_recurrent_disease"", ""reduces"", ""conversion_rate_to_open_mastoidectomy""], [""easier_removal_of_residual_disease"", ""reduces"", ""conversion_rate_to_open_mastoidectomy""], [""early_timing_of_second-look_procedures"", ""allows_for"", ""easier_removal_of_recurrent_disease""], [""early_timing_of_second-look_procedures"", ""allows_for"", ""easier_removal_of_residual_disease""], [""second-look_procedures"", ""has_benefit"", ""early_timing""], [""early_timing_of_second-look_procedures"", ""reduces"", ""conversion_rate_to_open_mastoidectomy""]]",1.0,0.7981873154640198,0.9604728817939758,0.6515327693178213,0.7085836580657906,0.9869660587198281,0.9591278186544243,0.9312895785890206,0.9034513385236169,0.8756130984582131,0.8477748583928093,0.8199366183274056,0.7920983782620019,0.7642601381965981,0.7364218981311944,0.7085836580657906,0.9934019854311842,0.9811689581979159
247,"Combined approach tympanoplasty (CAT) allows for successful treatment of cholesteatoma with rates of recurrent and residual disease comparable to open mastoid surgery. Early timing of second-look procedures allows easier removal of any recurrent or residual disease, which reduces the conversion rate to open mastoidectomy.",Both 'economic/employment' and 'social/welfare' dimensions of social exclusion significantly influence suicide mortality among males. The influence of 'economic/employment' and 'social/welfare' dimensions of social exclusion on female suicide mortality is controversial. Social exclusion might be considered as a risk factor for suicide mortality in Europe.,"[[""Combined_approach_tympanoplasty"", ""allows_treatment_of"", ""cholesteatoma""], [""Combined_approach_tympanoplasty"", ""has_rates_of"", ""recurrent_disease""], [""Combined_approach_tympanoplasty"", ""has_rates_of"", ""residual_disease""], [""Combined_approach_tympanoplasty"", ""compared_to"", ""open_mastoid_surgery""], [""second-look_procedures"", ""allows_removal_of"", ""recurrent_disease""], [""second-look_procedures"", ""allows_removal_of"", ""residual_disease""], [""second-look_procedures"", ""reduces"", ""conversion_rate_to_open_mastoidectomy""], [""early_timing_of_second-look_procedures"", ""enables"", ""easier_removal""]]","[[""economic/employment_dimensions"", ""influence"", ""suicide_mortality_among_males""], [""social/welfare_dimensions"", ""influence"", ""suicide_mortality_among_males""], [""economic/employment_dimensions"", ""controversial_influence_on"", ""female_suicide_mortality""], [""social/welfare_dimensions"", ""controversial_influence_on"", ""female_suicide_mortality""], [""social_exclusion"", ""considered_as"", ""risk_factor_for_suicide_mortality""], [""social_exclusion"", ""associated_with"", ""suicide_mortality_in_Europe""]]",0.0,0.0,0.0,0.0,0.0,0.11736075104622112,0.10562467594159901,0.09388860083697691,0.08215252573235478,0.07041645062773268,0.05868037552311056,0.046944300418488454,0.035208225313866345,0.02347215020924422,0.01173607510462211,0.0,0.18493325388601334,0.33119164956167957
248,"Currently available nomograms used to predict BCR accurately predict PCSM and other more clinically relevant endpoints. Moreover, not only do they significantly predict PCSM, but do so with generally greater accuracy than BCR.","Currently uncommitted nomograph used to predict BCR accurately predict PCSM and other more clinically relevant termination. Moreover, not only do they importantly predict PCSM, but do so with typically greater accuracy than BCR.","[[""currently_available_nomograms"", ""predict"", ""biochemical_recurrence""], [""currently_available_nomograms"", ""predict"", ""prostate_cancer_specific_mortality""], [""currently_available_nomograms"", ""predict"", ""clinically_relevant_endpoints""], [""prostate_cancer_specific_mortality"", ""is"", ""clinically_relevant_endpoint""], [""biochemical_recurrence"", ""is"", ""clinically_relevant_endpoint""], [""currently_available_nomograms"", ""predict_prostate_cancer_specific_mortality_with_greater_accuracy_than"", ""biochemical_recurrence""]]","[[""currently_uncommitted_nomograph"", ""predict"", ""biochemical_recurrence""], [""currently_uncommitted_nomograph"", ""predict"", ""prostate_cancer_specific_mortality""], [""currently_uncommitted_nomograph"", ""predict"", ""clinically_relevant_termination""], [""prostate_cancer_specific_mortality"", ""is"", ""clinically_relevant_termination""], [""biochemical_recurrence"", ""is"", ""clinically_relevant_termination""], [""currently_uncommitted_nomograph"", ""predict_prostate_cancer_specific_mortality_with_greater_accuracy_than"", ""biochemical_recurrence""]]",0.125,0.0,0.7032269239425659,0.07453559924999299,0.11180339887498948,0.9319906164684291,0.8499718947090852,0.7679531729497412,0.6859344511903971,0.6039157294310532,0.5218970076717093,0.43987828591236533,0.3578595641530214,0.27584084239367734,0.1938221206343334,0.11180339887498948,0.9001696774452052,0.932412351704411
249,"Currently available nomograms used to predict BCR accurately predict PCSM and other more clinically relevant endpoints. Moreover, not only do they significantly predict PCSM, but do so with generally greater accuracy than BCR.","Currently available nomograms used to predict While Italian accurately predict PCSM and other more clinically relevant endpoints. Moreover, not only do they significantly predict PCSM, but do so with generally greater accuracy than BCR.","[[""currently_available_nomograms"", ""predict"", ""BCR""], [""currently_available_nomograms"", ""predict"", ""PCSM""], [""currently_available_nomograms"", ""predict"", ""clinically_relevant_endpoints""], [""PCSM"", ""more_definitive_endpoint_than"", ""BCR""], [""currently_available_nomograms"", ""predict_PCSM_with_greater_accuracy_than"", ""BCR""]]","[[""currently_available_nomograms"", ""predict"", ""PCSM""], [""currently_available_nomograms"", ""predict"", ""clinically_relevant_endpoints""], [""currently_available_nomograms"", ""predict_PCSM_with_greater_accuracy_than"", ""BCR""], [""Italian"", ""not_relevant_to_prediction"", ""nomograms""]]",0.625,0.20678244531154633,0.7902461886405945,0.5103103630798288,0.625,0.9743933858086651,0.9394540472277986,0.9045147086469321,0.8695753700660656,0.834636031485199,0.7996966929043325,0.764757354323466,0.7298180157425995,0.694878677161733,0.6599393385808665,0.625,0.9571285470725782,0.966186026896032
250,"Currently available nomograms used to predict BCR accurately predict PCSM and other more clinically relevant endpoints. Moreover, not only do they significantly predict PCSM, but do so with generally greater accuracy than BCR.","Currently available nomograms used to predict BCR accurately predict PCSM and other more clinically relevant endpoints. Moreover, not only do PCSM significantly predict they, but do so with generally greater accuracy than BCR.","[[""currently_available_nomograms"", ""predict"", ""biochemical_recurrence""], [""currently_available_nomograms"", ""predict"", ""prostate_cancer-specific_mortality""], [""currently_available_nomograms"", ""predict"", ""clinically_relevant_endpoints""], [""prostate_cancer-specific_mortality"", ""predicted_with_greater_accuracy_than"", ""biochemical_recurrence""], [""currently_available_nomograms"", ""significantly_predict"", ""prostate_cancer-specific_mortality""]]","[[""currently_available_nomograms"", ""predict"", ""biochemical_recurrence""], [""currently_available_nomograms"", ""predict"", ""prostate_cancer-specific_mortality""], [""currently_available_nomograms"", ""predict"", ""clinically_relevant_endpoints""], [""prostate_cancer-specific_mortality"", ""predicts"", ""currently_available_nomograms""], [""prostate_cancer-specific_mortality"", ""predicted_with_greater_accuracy_than"", ""biochemical_recurrence""]]",1.0,0.9999998807907104,1.0,1.0,1.0,0.9951060971893746,0.9955954874704371,0.9960848777514997,0.9965742680325622,0.9970636583136248,0.9975530485946873,0.9980424388757498,0.9985318291568124,0.9990212194378749,0.9995106097189375,1.0,0.9913196386992387,0.9913956915047983
251,"Currently available nomograms used to predict BCR accurately predict PCSM and other more clinically relevant endpoints. Moreover, not only do they significantly predict PCSM, but do so with generally greater accuracy than BCR.",Improving hospital efficiency by shortening length of stay does not appear to result in increased rates of readmission or numbers of physician visits within 30 days after discharge from hospital. Research is needed to identify optimal lengths of stay and expected readmission rates.,"[[""nomograms"", ""predict"", ""biochemical_recurrence""], [""nomograms"", ""predict"", ""prostate_cancer_specific_mortality""], [""prostate_cancer_specific_mortality"", ""predicted_more_accurately_than"", ""biochemical_recurrence""], [""nomograms"", ""predict"", ""clinically_relevant_endpoints""], [""clinically_relevant_endpoints"", ""predicted_more_accurately_than"", ""biochemical_recurrence""]]","[[""hospital_efficiency"", ""improved_by"", ""shortening_length_of_stay""], [""length_of_stay"", ""shortened"", ""no_increase_in_readmission_rates""], [""readmission_rates"", ""not_increased_by"", ""shortening_length_of_stay""], [""physician_visits"", ""not_increased_by"", ""shortening_length_of_stay""], [""research"", ""needed_to_identify"", ""optimal_lengths_of_stay""], [""research"", ""needed_to_identify"", ""expected_readmission_rates""], [""length_of_stay"", ""expected_to_be"", ""optimized""], [""readmission_rates"", ""expected_to_be"", ""minimized""], [""physician_visits"", ""expected_to_be"", ""minimized_within_30_days_after_discharge""]]",0.0,0.0,0.1122162938117981,0.0,0.0,0.4191681339023821,0.3772513205121439,0.3353345071219057,0.2934176937316675,0.25150088034142926,0.20958406695119106,0.16766725356095286,0.12575044017071466,0.0838336267804764,0.0419168133902382,0.0,0.3249231074362145,0.49026806833122905
252,"Despite high perioperative mortality, results document a sustainable recovery of the survivors offering the prospect of a highly independent and satisfying life. Therefore, advanced age alone should not be a contraindication for redo cardiac interventions. Geriatr Gerontol Int 2016; 16: 1138-1144.","Despite high perioperative deathrate, findings document a sustainable convalescence of the survivors offering the chance of a highly independent and satisfying living. Therefore, advanced age alone should not be a contraindication for redo cardiac interventions. Geriatr Gerontol Int 2016; 16: 1138-1144.","[[""redo_cardiac_interventions"", ""should_not_be_contraindicated"", ""advanced_age""], [""results"", ""document"", ""sustainable_recovery""], [""survivors"", ""experience"", ""independent_and_satisfying_life""], [""Geriatr_Gerontol_Int"", ""published_in"", ""2016""], [""Geriatr_Gerontol_Int"", ""volume"", ""16""], [""Geriatr_Gerontol_Int"", ""pages"", ""1138-1144""]]","[[""redo_cardiac_interventions"", ""should_not_be_contraindicated"", ""advanced_age""], [""findings"", ""document"", ""sustainable_convalescence""], [""survivors"", ""experience"", ""independent_and_satisfying_living""], [""Geriatr_Gerontol_Int"", ""published_in"", ""2016""], [""Geriatr_Gerontol_Int"", ""volume"", ""16""], [""Geriatr_Gerontol_Int"", ""pages"", ""1138-1144""]]",0.9,0.16907654702663422,0.7645507454872131,0.6166666666666667,0.9,0.9747893650819852,0.9673104285737867,0.9598314920655883,0.9523525555573896,0.9448736190491911,0.9373946825409927,0.9299157460327941,0.9224368095245956,0.9149578730163971,0.9074789365081986,0.9,0.9493460117483608,0.9610076294971832
253,"Despite high perioperative mortality, results document a sustainable recovery of the survivors offering the prospect of a highly independent and satisfying life. Therefore, advanced age alone should not be a contraindication for redo cardiac interventions. Geriatr Gerontol Int 2016; 16: 1138-1144.","Despite high perioperative mortality, results document a sustainable recovery of the survivors offering the prospect of a highly independent and satisfying life. Therefore, advanced age alone should not be a contraindication for redo cardiac interventions. Geriatr Gerontol Int 2016; 9: 666-1818.","[[""advanced_age"", ""should_not_be"", ""contraindication_for_redo_cardiac_interventions""], [""redo_cardiac_interventions"", ""offer"", ""sustainable_recovery""], [""sustainable_recovery"", ""offers"", ""highly_independent_and_satisfying_life""], [""results"", ""published_in"", ""Geriatr_Gerontol_Int""], [""Geriatr_Gerontol_Int"", ""published_in"", ""2016""], [""Geriatr_Gerontol_Int"", ""volume"", ""16""], [""Geriatr_Gerontol_Int"", ""page"", ""1138-1144""]]","[[""advanced_age"", ""should_not_be"", ""contraindication_for_redo_cardiac_interventions""], [""redo_cardiac_interventions"", ""offer"", ""sustainable_recovery""], [""sustainable_recovery"", ""offers"", ""highly_independent_and_satisfying_life""], [""results"", ""published_in"", ""Geriatr_Gerontol_Int""], [""Geriatr_Gerontol_Int"", ""published_in"", ""2016""], [""Geriatr_Gerontol_Int"", ""volume"", ""9""], [""Geriatr_Gerontol_Int"", ""page"", ""666-1818""]]",0.6111111111111112,0.8503808975219727,0.8940802812576294,0.65,0.65,0.9978980500614912,0.9631082450553421,0.9283184400491931,0.8935286350430438,0.8587388300368948,0.8239490250307456,0.7891592200245965,0.7543694150184475,0.7195796100122982,0.6847898050061492,0.65,0.965757047232936,0.9919632276033348
254,"Despite high perioperative mortality, results document a sustainable recovery of the survivors offering the prospect of a highly independent and satisfying life. Therefore, advanced age alone should not be a contraindication for redo cardiac interventions. Geriatr Gerontol Int 2016; 16: 1138-1144.","Despite high perioperative mortality, a sustainable recovery of the survivors offering the prospect of a highly independent and satisfying life document results. Therefore, advanced age alone should not be a contraindication for redo cardiac interventions. Geriatr Gerontol Int 2016; 16: 1138-1144.","[[""results"", ""document"", ""sustainable_recovery""], [""survivors"", ""experience"", ""sustainable_recovery""], [""sustainable_recovery"", ""offers"", ""independent_life""], [""sustainable_recovery"", ""offers"", ""satisfying_life""], [""advanced_age"", ""should_not_be"", ""contraindication""], [""contraindication"", ""applies_to"", ""redo_cardiac_interventions""], [""Geriatr_Gerontol_Int"", ""published"", ""results""], [""Geriatr_Gerontol_Int"", ""published_in"", ""2016""], [""Geriatr_Gerontol_Int"", ""volume"", ""16""], [""Geriatr_Gerontol_Int"", ""pages"", ""1138-1144""]]","[[""results"", ""document"", ""sustainable_recovery""], [""survivors"", ""experience"", ""sustainable_recovery""], [""sustainable_recovery"", ""offers"", ""independent_life""], [""sustainable_recovery"", ""offers"", ""satisfying_life""], [""advanced_age"", ""should_not_be"", ""contraindication""], [""contraindication"", ""applies_to"", ""redo_cardiac_interventions""], [""Geriatr_Gerontol_Int"", ""published"", ""results""], [""Geriatr_Gerontol_Int"", ""published_in"", ""2016""], [""Geriatr_Gerontol_Int"", ""volume"", ""16""], [""Geriatr_Gerontol_Int"", ""pages"", ""1138-1144""]]",1.0,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999925494194,0.9999999777973426
255,"Despite high perioperative mortality, results document a sustainable recovery of the survivors offering the prospect of a highly independent and satisfying life. Therefore, advanced age alone should not be a contraindication for redo cardiac interventions. Geriatr Gerontol Int 2016; 16: 1138-1144.",This study demonstrates that laser pretreatment significantly increases absorption of topical lidocaine so that it is detectable in the blood and that manipulating laser settings can affect drug absorption. Future work will look at translating this effect into clinical benefit.,"[[""results"", ""document"", ""sustainable_recovery""], [""survivors"", ""experience"", ""highly_independent_and_satisfying_life""], [""advanced_age"", ""should_not_be"", ""contraindication_for_redo_cardiac_interventions""], [""Geriatr_Gerontol_Int"", ""published_in"", ""2016""], [""Geriatr_Gerontol_Int"", ""volume"", ""16""], [""Geriatr_Gerontol_Int"", ""pages"", ""1138-1144""]]","[[""laser_pretreatment"", ""increases"", ""absorption_of_topical_lidocaine""], [""topical_lidocaine"", ""detectable_in"", ""blood""], [""laser_settings"", ""affect"", ""drug_absorption""], [""study"", ""demonstrates"", ""effect_of_laser_pretreatment_on_drug_absorption""], [""future_work"", ""will_investigate"", ""clinical_benefit""]]",0.0,0.0,0.0,0.0,0.0,0.33454302052590257,0.3010887184733123,0.26763441642072205,0.23418011436813177,0.20072581231554154,0.16727151026295128,0.13381720821036103,0.10036290615777078,0.0669086041051805,0.03345430205259025,0.0,0.27333567021665894,0.402496695134088
256,"Survivors of lobar ICH with atrial fibrillation should not be offered long-term anticoagulation. Similarly, most patients with deep hemispheric ICH and atrial fibrillation should not receive anticoagulant therapy. However, patients with deep hemispheric ICH at particularly high risk for thromboembolic stroke or low risk of ICH recurrence might benefit from long-term anticoagulation.","Survivors of lobar ICH with atrial fibrillation should not be offered long-condition anticoagulation. Similarly, the majority of person with deep hemispheric ICH and atrial fibrillation should not receive anticoagulant therapy. However, patients with deep hemispheric ICH at particularly high chance for thromboembolic stroke or low risk of ICH return might benefit from long-term anticoagulation.","[[""Survivors_of_lobar_intracerebral_hemorrhage"", ""should_not_receive"", ""long_term_anticoagulation""], [""Atrial_fibrillation"", ""is_condition_in"", ""survivors_of_lobar_intracerebral_hemorrhage""], [""Patients_with_deep_hemispheric_intracerebral_hemorrhage"", ""should_not_receive"", ""anticoagulant_therapy""], [""Atrial_fibrillation"", ""is_condition_in"", ""patients_with_deep_hemispheric_intracerebral_hemorrhage""], [""Patients_with_deep_hemispheric_intracerebral_hemorrhage"", ""may_benefit_from"", ""long_term_anticoagulation""], [""High_risk_of_thromboembolic_stroke"", ""is_condition_for"", ""long_term_anticoagulation""], [""Low_risk_of_intracerebral_hemorrhage_recurrence"", ""is_condition_for"", ""long_term_anticoagulation""]]","[[""Survivors_of_lobar_intracerebral_hemorrhage"", ""should_not_receive"", ""long_condition_anticoagulation""], [""Atrial_fibrillation"", ""is_condition_in"", ""survivors_of_lobar_intracerebral_hemorrhage""], [""Patients_with_deep_hemispheric_intracerebral_hemorrhage"", ""should_not_receive"", ""anticoagulant_therapy""], [""Atrial_fibrillation"", ""is_condition_in"", ""patients_with_deep_hemispheric_intracerebral_hemorrhage""], [""Patients_with_deep_hemispheric_intracerebral_hemorrhage"", ""may_benefit_from"", ""long_term_anticoagulation""], [""High_chance_for_thromboembolic_stroke"", ""is_condition_for"", ""long_term_anticoagulation""], [""Low_risk_of_intracerebral_hemorrhage_return"", ""is_condition_for"", ""long_term_anticoagulation""]]",1.0,0.8534812331199646,0.8759269714355469,0.2449894717530557,0.51225071366548,0.9989752931447444,0.950302835196818,0.9016303772488916,0.8529579193009651,0.8042854613530386,0.7556130034051123,0.7069405454571858,0.6582680875092594,0.6095956295613328,0.5609231716134064,0.51225071366548,0.9935992572549026,0.9820279934903953
257,"Survivors of lobar ICH with atrial fibrillation should not be offered long-term anticoagulation. Similarly, most patients with deep hemispheric ICH and atrial fibrillation should not receive anticoagulant therapy. However, patients with deep hemispheric ICH at particularly high risk for thromboembolic stroke or low risk of ICH recurrence might benefit from long-term anticoagulation.","Survivors of lobar SIB with atrial fibrillation should not be offered long-term anticoagulation. Similarly, most patients with deep hemispheric ICH and atrial fibrillation should not receive anticoagulant therapy. However, patients with deep hemispheric ICH at particularly high risk for thromboembolic stroke or low risk of ICH recurrence might benefit from long-term anticoagulation.","[[""Survivors_of_lobar_ICH"", ""should_not_receive"", ""long_term_anticoagulation""], [""Atrial_fibrillation"", ""is"", ""condition_in_patients""], [""Deep_hemispheric_ICH"", ""is"", ""type_of_ICH""], [""Patients_with_deep_hemispheric_ICH"", ""should_not_receive"", ""anticoagulant_therapy""], [""Patients_with_deep_hemispheric_ICH"", ""may_benefit_from"", ""long_term_anticoagulation""], [""High_risk_for_thromboembolic_stroke"", ""is"", ""condition_in_patients""], [""Low_risk_of_ICH_recurrence"", ""is"", ""condition_in_patients""]]","[[""Survivors_of_lobar_SIB"", ""should_not_receive"", ""long_term_anticoagulation""], [""Atrial_fibrillation"", ""is"", ""condition_in_patients""], [""Deep_hemispheric_ICH"", ""is"", ""type_of_ICH""], [""Patients_with_deep_hemispheric_ICH"", ""should_not_receive"", ""anticoagulant_therapy""], [""Patients_with_deep_hemispheric_ICH"", ""may_benefit_from"", ""long_term_anticoagulation""], [""High_risk_for_thromboembolic_stroke"", ""is"", ""condition_in_patients""], [""Low_risk_of_ICH_recurrence"", ""is"", ""condition_in_patients""]]",1.0,0.8556414246559143,0.959793746471405,0.9,1.0,0.996710061944002,0.9970390557496018,0.9973680495552018,0.9976970433608014,0.9980260371664013,0.9983550309720011,0.9986840247776008,0.9990130185832007,0.9993420123888004,0.9996710061944002,1.0,0.9880017200381813,0.9915036389590387
258,"Survivors of lobar ICH with atrial fibrillation should not be offered long-term anticoagulation. Similarly, most patients with deep hemispheric ICH and atrial fibrillation should not receive anticoagulant therapy. However, patients with deep hemispheric ICH at particularly high risk for thromboembolic stroke or low risk of ICH recurrence might benefit from long-term anticoagulation.","long-term anticoagulation should not be offered Survivors of lobar ICH with atrial fibrillation. Similarly, most patients with deep hemispheric ICH and atrial fibrillation should not receive anticoagulant therapy. However, patients with deep hemispheric ICH at particularly high risk for thromboembolic stroke or low risk of ICH recurrence might benefit from long-term anticoagulation.","[[""Survivors_of_lobar_intracerebral_hemorrhage"", ""should_not_receive"", ""long_term_anticoagulation""], [""Atrial_fibrillation"", ""is"", ""condition""], [""Patients_with_deep_hemispheric_intracerebral_hemorrhage"", ""should_not_receive"", ""anticoagulant_therapy""], [""Atrial_fibrillation"", ""is"", ""condition""], [""Patients_with_deep_hemispheric_intracerebral_hemorrhage"", ""might_benefit_from"", ""long_term_anticoagulation""], [""High_risk_for_thromboembolic_stroke"", ""is"", ""condition""], [""Low_risk_of_intracerebral_hemorrhage_recurrence"", ""is"", ""condition""]]","[[""Survivors_of_lobar_intracerebral_hemorrhage"", ""should_not_receive"", ""long_term_anticoagulation""], [""Atrial_fibrillation"", ""is"", ""condition""], [""Patients_with_deep_hemispheric_intracerebral_hemorrhage"", ""should_not_receive"", ""anticoagulant_therapy""], [""Atrial_fibrillation"", ""is"", ""condition""], [""Patients_with_deep_hemispheric_intracerebral_hemorrhage"", ""might_benefit_from"", ""long_term_anticoagulation""], [""High_risk_for_thromboembolic_stroke"", ""is"", ""condition""], [""Low_risk_of_intracerebral_hemorrhage_recurrence"", ""is"", ""condition""]]",1.0,1.0,1.0,1.0,1.0,0.9868947820476387,0.9882053038428749,0.9895158256381109,0.990826347433347,0.9921368692285832,0.9934473910238193,0.9947579128190555,0.9960684346142916,0.9973789564095277,0.9986894782047638,1.0,0.9999999883274238,0.9999999860679921
